,gender,SeniorCitizen,Partner,Dependents,MultipleLines,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0,Female,No,Yes,No,No_phone_service,Month-to-month,Yes,Electronic_check,29.85,29.85
1,Male,No,No,No,No,One_year,No,Mailed_check,56.95,1889.5
2,Male,No,No,No,No,Month-to-month,Yes,Mailed_check,53.85,108.15
3,Male,No,No,No,No_phone_service,One_year,No,Bank_transfer_(automatic),42.3,1840.75
4,Female,No,No,No,No,Month-to-month,Yes,Electronic_check,70.7,151.65
5,Female,No,No,No,Yes,Month-to-month,Yes,Electronic_check,99.65,820.5
6,Male,No,No,Yes,Yes,Month-to-month,Yes,Credit_card_(automatic),89.1,1949.4
7,Female,No,No,No,No_phone_service,Month-to-month,No,Mailed_check,29.75,301.9
8,Female,No,Yes,No,Yes,Month-to-month,Yes,Electronic_check,104.8,3046.05
9,Male,No,No,Yes,No,One_year,No,Bank_transfer_(automatic),56.15,3487.95
10,Male,No,Yes,Yes,No,Month-to-month,Yes,Mailed_check,49.95,587.45
11,Male,No,No,No,No,Two_year,No,Credit_card_(automatic),18.95,326.8
12,Male,No,Yes,No,Yes,One_year,No,Credit_card_(automatic),100.35,5681.1
13,Male,No,No,No,Yes,Month-to-month,Yes,Bank_transfer_(automatic),103.7,5036.3
14,Male,No,No,No,No,Month-to-month,Yes,Electronic_check,105.5,2686.05
15,Female,No,Yes,Yes,Yes,Two_year,No,Credit_card_(automatic),113.25,7895.15
16,Female,No,No,No,No,One_year,No,Mailed_check,20.65,1022.95
17,Male,No,No,Yes,Yes,Two_year,No,Bank_transfer_(automatic),106.7,7382.25
18,Female,No,Yes,Yes,No,Month-to-month,No,Credit_card_(automatic),55.2,528.35
19,Female,No,No,No,No,Month-to-month,Yes,Electronic_check,90.05,1862.9
20,Male,Yes,No,No,No_phone_service,Month-to-month,Yes,Electronic_check,39.65,39.65
21,Male,No,Yes,No,No,One_year,No,Bank_transfer_(automatic),19.8,202.25
22,Male,No,No,No,No,Month-to-month,No,Mailed_check,20.15,20.15
23,Female,No,Yes,No,Yes,Two_year,Yes,Credit_card_(automatic),59.9,3505.1
24,Male,No,Yes,Yes,No,Month-to-month,No,Credit_card_(automatic),59.6,2970.3
25,Female,No,No,No,No,Month-to-month,Yes,Bank_transfer_(automatic),55.3,1530.6
26,Male,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic_check,99.35,4749.15
27,Male,No,Yes,Yes,No_phone_service,Month-to-month,No,Electronic_check,30.2,30.2
28,Male,No,Yes,No,Yes,Two_year,Yes,Credit_card_(automatic),90.25,6369.45
29,Female,No,No,Yes,No,Month-to-month,Yes,Mailed_check,64.7,1093.1
30,Female,Yes,Yes,No,Yes,Two_year,Yes,Credit_card_(automatic),96.35,6766.95
31,Male,Yes,Yes,No,No,Month-to-month,Yes,Credit_card_(automatic),95.5,181.65
32,Female,No,Yes,Yes,No,One_year,No,Mailed_check,66.15,1874.45
33,Male,No,No,No,No,Month-to-month,No,Bank_transfer_(automatic),20.2,20.2
34,Male,Yes,No,No,No,Month-to-month,No,Bank_transfer_(automatic),45.25,45.25
